id,profilename,reviewrating,reviewdate,votetext,textcontent
80,Traveler,1,04-Feb-17,One person found this helpful,I have fairly dry skin and tried this at the recommendation of somebody with similar skin. I use it for a day only as it's not quite enough for night during winter. Works well under make up and I'm very pleased. Only a little tiny bit goes a long way. Recommend it for those who have dry skin and for those that wear foundation and would like a seamless finish!
81,LifeIsGood,1,23-Jan-17,One person found this helpful,"I am a faithful CeraVe user as recommended by a dermatologist - thought this was worth a try as I have dry patches that nothing seems to help. Hands down this is the most effective moisturizer I have come across. Noticed a difference within the first 24 hours and as mentioned in many reviews, the effects are long lasting. Been using about a week and although I cannot speak to wrinkle reduction, due to how supple and moisturized my facial skin is, the results seem to be a more youthful appearance. Love this stuff. Highly recommend it."
82,Faye,0,15-Aug-18,,"I'm not sure what's in this (I have very oily skin in case that made the difference), but I received a large sample from Sephora and this literally made my face sting! At first I thought maybe it was an adaptation issue so I tried it for a few days but it didn't go away. I did not get any moisturizing benefits and my face felt like it was stung for hours after I applied."
84,Yvette M Hannah,1,02-Jul-15,4 people found this helpful,"Excellent facial moisturizer. Non-greasy, leaves skin feeling very moist -especially around the eyes."
85,bowchickawowow,1,19-Nov-17,,Amazing stuff. No oil or grease and it really keeps your face moisturized and hydrated all day. If the Aqua bomb is too light than definitely get this Moisturizing bomb. I tried their aqua bomb and it didn't moisturize me as well. This is both effective and light.
86,Amazon Customer,0,08-Sep-17,One person found this helpful,"I really wanted to like it, but my skin broke out like crazy! Zits starting to form in the beard area."
87,Bonnie Au,1,04-Oct-17,,"Light but very hydrating, skin feels soft and smooth after!!"
88,Angie,1,30-Jan-18,7 people found this helpful,"If I could give it more stars I would. I have never had a moisturizer do what this one does. I have this horrible dry skin all around my mouth and nose, and it feels so itchy and tight, I could never get enough of my previous moisturizer to make it go away. But I tried this after Sephora gave me a tiny sample and my life literally changed. Dry skin completely gone, and my makeup looks flawless now over this stuff. The most I've ever paid for moisturizer was probably just under $20 for Olay stuff, but Ive tried Aveeno and Neutrogena, etc. I will gladly pay $30 something for this because I know it works. A pinky nail size amount is all u really need ro get the job done. I even gave a few people at work a tiny sample because I want to share my secret. I should be a spokesperson for this! Oh, and it has this very very light lemony smell, but not over powering at all.Edit: It is now almost 8 months later, and it has lasted me this long. I'm buying another one today, even though the price went up almost $10. Oh well, it is definitely worth it."
89,Jamerican,1,12-Sep-16,16 people found this helpful,"Absolutely love this cream!!! I have aging, super-sensitive, super dry skin. And I hate too much scent in facial products. This has a very very slight scent which i find pleasing and my skin feels soft as silk the next morning, which I love!"
90,Marilyn Carrera,1,26-Mar-19,2 people found this helpful,I suffered so much trying to find the best product that can keep my face from drying and flaking. A little goes a long way but I do apply a little more on the areas I get the most dry skin. It stays all day long even after applying makeup. The price is worth it! I have tried many other products with higher prices and none have worked as good as this moisturizer so give it a chance you won't be disappointed.
91,Olivia Long,1,18-Apr-17,5 people found this helpful,"Always in search for a great face lotion, and this product is fantastic. I wish it had sunscreen, but that's the ONLY downside. Best face cream I've ever owned, and it came as a sample product when I bought something from Sephora. I have dry skin and can't ever find something as moisturizing as this!"
92,Dotcombo,1,29-Jan-18,3 people found this helpful,"I live in the dry desert of AZ, so discovering this amazing face cream was WONDERFUL!! It feels incredible going on and makes my face so subtle and hydrated! I love its very light scent, and how a little goes a long way (I usually only use a fingertip’s worth). It makes all the past creams I’ve used seem watery and cheap by comparison! Been using this great moisturizer for a year now and won’t look back!!!"
93,YSH,1,31-May-18,,"This moisturizer is weightless and absorbs quickly into the skin. I was skeptical that it would keep my skin hydrated, most moisturizers left me feeling dry after a few hours, but not with this product. It never feels tacky, but it leaves the skin wonderfully hydrated all day and night. It is easy to forget you have anything on your skin.I have sensitive and dry skin. I have a tendency to break out with other products, and my skin would often feel unhydrated even with the use of a thick and rich moisturizer.I love this product!!! I am obsessed and have at least one spare on hand at all times."
94,Doggymcnuggets,1,29-Nov-18,One person found this helpful,I liked this moisturizer. It was light and blended in very easily and really well. My face felt hydrated and I could tell a difference when I applied my makeup. I also liked that it was not oily and rinsed off with just water as it made me feel like it had simple ingredients without excessive oils.
95,Amzncustomer,1,10-Nov-16,12 people found this helpful,Miracle cream. Received as a sample and I am on my second purchase. Amazing absorption and non-greasy feel. I have used Cerave for years at the recommendation of my dermatologist and have made a permanent switch.
96,Kbear,1,14-May-18,,"This moisturizer is very light, however, it really helped my flaky, dry skin. I could even put it on my sensitive eye lids without a problem. I went to buy more today, however, found it is now $14 MORE than when I bought it 6 months ago. Quite the price increase!! I'll have to pass and find something else."
97,Amazon Customer,1,31-Jul-18,,I have the driest skin and this Not only moisturizes my face and neck but it stays on on day and it’s not thick at all!!! If you have DRY SKIN you won’t go wrong with this! Also it does not break me out but my skin is Not that sensitive. It also give you a NICE sheen look!!!All day and it’s LIGHTWEIGHT!! Love this moisturizer!!!
98,digginitez,1,24-Apr-19,One person found this helpful,This is the first product I have successfully used that does not worsen my rosacea and even improves it! Price is comparable with big box stores.
99,Malissa Chaveriat,1,05-Dec-18,One person found this helpful,"This has been my go to night moisturizer for a couple of years now, my skin tends to be dry in the winter and oily in the summer and this has been a fantastic balance for me."
100,M. Spahr,1,29-May-18,,"I added this to my Roc treatment morning and night and it adds much needed moisturizer after I apply retinol. And just for a moisturizer alone, it’s fantastic too. If this is a knock off I can’t tell the difference between this and one I bought from sephora, so I am almost sure it’s not."
101,jacky97,1,15-Apr-18,,"I have been using this cream now for more than three years. I have dry, sensitive skin, prone to congestion, and use a retinoid treatment. This is an incredible moisturizer for all year round. It is more moisturizing than the aqua bomb, it's gel equivalent, which might be what if you don't have drier skin. I love this product so much that I have bought it in bulk before--up to 10 jars at a time, which considering how much I love skincare and trying new things, means a lot. Definitely give it a try."
102,L. Pike,1,31-Oct-17,One person found this helpful,"Definitely by far the best moisturizer I have ever used. It’s perfect a twice-daily use, doesn’t leave a residue (you know when you wash your face the next time and it feels slimy at first?) and is not offensive in smell."
103,Ashley 387,1,02-Apr-17,2 people found this helpful,"My sister got me a sample of this, and just told me it was great. After a week of using it, my under eye dark circles went away! I used to live on my concealers for under eye, but now I barely have to use them since my skin tone has completely evened out! I give this to all my closest friends as a gift and they love it just as much."
104,holly_golightly,1,05-Apr-17,One person found this helpful,"Oh how I adore this stuff. Light to the touch, this is my new every day face cream. I don't go out in the sun too much during the day so I don't need to wear much sunscreen these days. I haven't noticed a huge change in the appearance of my skin, but I do like how this is a non-heavy product."
105,akc,1,04-Dec-17,One person found this helpful,"This is my second jar of this product. I have extremely dry skin and this product makes it baby smooth. It is very heavy, so I do not know how it would work with people who have oily skin."
106,Amelia Wright,1,25-Apr-17,3 people found this helpful,"I had insanely dry skin and couldn't find any moisturizer to help my dry skin, but this has made my skin soft again. I am very happy with this product."
107,Lil Repp,1,19-Dec-18,One person found this helpful,I like it. Feels noce on mys skin. Smells nice.
108,Dude,1,10-Apr-17,One person found this helpful,amazing amazing amazing. I live in Las Vegas and it's very drying to skin here. This cream is lightweight but super moisturizing and I feel the texture of my skin getting softer.
109,Jessica,1,11-Feb-18,,I got a sample of this and fell in love. Now I order it here and my face is so soft. So refreshing once applied. I have sensitive skin and my skin does well with it. I've been using it for almost a year.
110,I'mRightOnTopOfThatRose,1,14-Feb-17,2 people found this helpful,LOVE. Perfect amount of moisture if you have dry skin. Love this for after things like chemical peels. Super gentle.
111,Sinem Cakir,1,06-May-19,One person found this helpful,this product is really great because it does not give any acne sensitive side effects.
112,P R,1,17-Aug-17,One person found this helpful,One of the best moisturizers! Korean products are amazing
113,"Strong Opinions, Loosely Held",1,07-Jan-17,3 people found this helpful,"I first got a sample of this cream and had low expectations because my skin likes to break out when applying thick lotion (despite being dry). After just a night of use, I could tell a difference in my skin texture in the morning. Unlike so many lotions which seem to sit on your skin but never really quench it or penetrate beneath the surface, Belif really soaks in and gives you moisture that lasts. The skin on our faces renews itself about every two weeks. After two weeks of nightly use, my skin looked so much healthier. It had a natural glow that I'd never seen before. It even seems to smooth out fine lines due to the hydrating nature of the cream. The smell is very light and pleasant. It does seem pricy compared to drug store lotion but a little goes a long way because it is so emollient. I am very thankful I discovered this product!"
114,Melissa Martin,1,14-Jul-18,,Love this face lotion and it smells amazing
115,Amazon Customer,1,11-Aug-18,,Love this moisturizer. I use it every day after I shower and it's super hydrating on the skin. A little goes a long way!
116,Marki Steele,1,24-Sep-18,One person found this helpful,This is the best face cream/gel I've ever used.
117,Amazon Customer,1,27-Sep-16,One person found this helpful,"Lightweight yet moisturizing, and does not feel greasy. Love this cream for day or night!"
118,Amanda C.,1,23-Apr-18,,Love it! It's so moisturizing and doesn't irritate.
119,Holly,1,04-Jan-18,,Great moisturizer for super dry skin!
120,Nellie's mom,1,31-Dec-16,,Great product. More long-lasting effect from this product than any other..........
121,Barbara,1,12-Nov-16,One person found this helpful,"One of the best products that I have ever purchased! Love it, great seller. Fast shipping"
122,CL Conners,1,10-Jun-19,,Amazing value and amazing product. SO moisturizing!!!
123,Holly,1,14-Jul-17,,Great moisturizer. Would highly recommend
124,Amazon Customer,1,26-Jan-18,,Great product
125,Mirella Henriquez,1,17-Aug-17,,I resived the cream in another color
126,lisa,1,26-Dec-16,,nice cream
127,Amazon Customer,1,11-Oct-17,,the best moisturizer ever for normal to dry skin- moisturizing but not too oily
128,Marilyn A. Plummer,1,20-Nov-16,7 people found this helpful,"I received this in an Ipsy bag loved it so much I bought the full size. This is the only moisturizer that hydrate skins for up to 26 hours, leaves skin supple, soft and smooth. Makeup applies easily after application. Even in the cold winter my skin looks great no dry spots. It's the perfect moisturizer kind of expensive but the Korean people are skin experts so worth it. I'm telling everyone about this marvelous product. I'm 58 and have dry skin with light wrinkles it makes me look much younger. That's a plus for sure. I also have sensitive skin and no irritation noted just soft and supple you'll love it."
129,Michael,1,13-Feb-17,2 people found this helpful,"I bought this product twice after being recommended in store at Sephora for the winter months in the Northeast USA. I have dry/combination skin and this product is light and applies easily, but does not leave a greasy shine throughout the day. I highly recommend, my face has not broken out from using this product and the combination and dry areas of my face are all even in complexion and hydration."
130,Velty20,1,19-Oct-17,,Love this!!!
131,Sia,0,18-Jan-18,One person found this helpful,"It was okay, I don't think it's the real product. Doesn't smell like it and the consistency is not the same if you by it from a Sephora or department store. Don't risk it, just go in store!"
132,eunyoung Lee,1,23-May-15,,very good
133,Belle,1,24-Mar-17,,"I am a skincare and makeup junkie. This has to be BY FAR the best moisturizer that I have ever had the pleasure of putting on my skin. Just make sure that you purchase it from a retailer that is in the US, because I didn't and had to wait a month for it to be delivered."
134,Ann Miller,1,24-Feb-17,4 people found this helpful,"I have spent so much money on moisturizers. I've tried drugstore brands and very expensive brands. They were all just so-so. Not this cream. It takes a small amount and absorbs quickly. You skin feels hydrated, not just soft on the top layer. It's hard to explain how good your skin feels. It feels like the moisture is deep, not superficial. I can't explain it any better. Just get it. You will love it. Two days after I bought my first jar, I ordered a second jar so I would never run out. The best I have ever used."
135,Brandi,1,09-Feb-17,,"I'll start by saying, I ONLY gave this moisturizer a 4 out of 5 because I wish it was in a squeezie tube or a container with a pump, as opposed to being in a jar. That being said, this is my go-to moisturizer, for day and night. I love it. Not super greasy or heavy, but very moisturizing. Smells great- a light lemony herbal scent. To help it spread over my skin smoother, and to add a little something extra, I do add 2-3 drops of an affordable jojoba oil. Makes this even better. I have sensitive, combo oily skin that is acne prone. This doesn't break me out or cause any irritation. Love this stuff. Obviously it's going to cost you a pretty penny compared to a lot of cheap drugstore lotions and creams... but it's worth it if you ask me! I've gone through 4 sample sizes (which are very generous samples), almost done with my first full size jar. My backup jar is on the way!!"
136,Janis,1,28-Jul-16,,Great face lotion. Very hydrating without being greasy!
137,Kathy,1,12-Sep-15,,I like it but I am not sure it is worth the wait
138,Lauren,1,21-Dec-16,One person found this helpful,"I used to have really dry(splitting) skin on my face and terrible cystic acne. After several cycles of bactim, TCA, and salicylic acid peels my skin became SUPER oily. So why did I get this? I found the less supplemental moisturizer I used the oiler my skin got.So I got this for night time to help boost moisture in my skin to prevent excess oil production. It's super moisturizing without being greasy. Although it is thick, it blends into skin well and doesn't feel mask like. I found that I could actually wear it under my makeup without problems too. So I now use it morning and night time. It make my skin feel super smooth & soft. It is also non irritating. If I accidently get it around my eye area it doesn't burn (most face moisturizers burn my eye lids/under eyes). It has helped calm oil production quite a bit. I will definitely repurchase this. I highly suggest belifs moisturizing & firming eye cream as well"
139,Rachell W,1,01-Jan-18,One person found this helpful,"This moisturizer is the absolute best, and I’ve tried everything from super high end to drug store. My skin is always dry, and winter makes it worse. This sinks deeps in the skin and plumps it up and keeps it soft and moisturized all day. If you end up with a greasy film you’ve probably used too much. You only need a pinky nail sized amount. The jar will last forever. I use the Aqua bomb( the blue) in the summer for a little less moisture and the Moisture bomb (the white) in the winter for extra moisture. I can get a whole year out of two jars. This is worth every penny, and more."
140,TL,1,07-Dec-15,16 people found this helpful,"(Moreso 3.5 stars) I have to say, even though I will probably not rebuy (just is not my favorite type of cream-gel), I wholeheartedly suggest this for people with normal to oil skin! I got a good amount of plumping, moisture, and priming for my makeup, but it does not stand out to me that much, over other options. For a much lower price, I suggest Hada Labo Tokyo Skin Plumping Gel-Cream at Walgreens for $15-25, as it is less than half the price, you get the same amount, less silicones, better ingredients overall, and it is more accessible on the whim."
141,Ann,1,26-Nov-17,,"I use this cream as the final step in my skincare routine at night. I originally bought this cream to use as an overall cream for both morning and night but found it a little too heavy to use in the morning under makeup. Here's my experience with it after using it for approximately 2-3 months: + moisturizes very well + a tiny bit goes a long way + has a pleasant scent (I swear it smells a little like ginger??) + slightly tacky and greasy when applied, better as a night cream in my opinion + prevents dry, flaky skin I will probably repurchase this, but may try the aqua bomb version after this one just to see how it feels. This is a great product for people with super dry skin."
142,cmilo,1,23-Aug-18,One person found this helpful,This stuff is the BOMB!! My skin is super sensitive and can be very oily.. this moisturizer is perfect. I’m looking to use their other products!
143,N. Last,1,28-Feb-16,,"I really like this. It moisturizes and sinks in quickly, light gel. I'm getting older so I may need something a little heavier, but overall this is a nice clean feeling moisturizer and I like it."
144,Christine,1,02-Jan-16,7 people found this helpful,I love this stuff but it is way cheaper at Sephora- $38.00 for 1.68 oz and $22.00 for 0.84 oz
145,SSimmons,1,17-Sep-16,,"I have the entire kit. So far, its okay. I do like that the moisturizer is light with out a heavy smell. I noticed a difference after a few days of doing the new products. I want to see the difference after a few weeks of using all the products together."
146,QueSyrahSyrah,1,02-Sep-17,,"No fuss, no strong perfume smell, excellent product. My face loves it!"
